I2SKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SP  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SS  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SS  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SSCG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SSCG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SSCH00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
I2SSCH0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
I2VG  00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VH  00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VK  00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VP  00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VS  00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VS  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VSCG00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VSCG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VSCH00                     0+0400+0000+0000+0000+00000000000000000000000004000140010000250000000000000000
I2VSCH0000                   0+0400+0250+0000+0000+00000000000000000000000004000140010000250000000000000000
I3FG  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FH  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FK  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3FKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3FKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3GG  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GH  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GK  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3GKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009600500000000000000400
I3GKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009600500000000002500400
I3HG  00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HH  00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HK  00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3HKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000160010600500000000000000400
I3HKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160010600500000000002500400
I3IG  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IH  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IK  00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
I3IKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000160009000500000000000000400
I3IKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000160009000500000000002500400
IEHB  7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHBNB7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHBNY7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHC  7075           700075000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHE  7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHE  7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHENB7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHENB7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHENY7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEHENY7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKB  7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBNB7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBNG7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBNN7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBNO7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBNY7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBSB7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBSG7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBSN7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBSO7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBSR7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKBSY7580           750080000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKC  7075           700075000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKE  7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKE  7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENB7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENB7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENG7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENG7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENN7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENN7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENO7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENO7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENY7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKENY7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESB7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESB7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESG7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESG7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESN7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESN7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESO7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESO7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESR7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESR7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESY7585           750085000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IEKESY7595           750095000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IIHH  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHM  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHMNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
IIHMNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
IOAH  00                     0+0400+0000+0000+0000+00000000000000000000000000000140014000000000000000000000
IOAH  0000                   0+0400+0250+0000+0000+00000000000000000000000000000140014000000000000000000000
IOAK  00                     0+0400+0000+0000+0000+00000000000000000000000000000140014000000000000000000000
IOAK  0000                   0+0400+0250+0000+0000+00000000000000000000000000000140014000000000000000000000
IOBH  00                     0+0400+0000+0000+0000+00000000000000000000000000000100010000000000000000000000
IOBH  0000                   0+0400+0250+0000+0000+00000000000000000000000000000140010000000000000000000000
IOBK  00                     0+0400+0000+0000+0000+00000000000000000000000000000100010000000000000000000000
IOBK  0000                   0+0400+0250+0000+0000+00000000000000000000000000000100010000000000000000000000
IOCH  00                     0+0400+0000+0000+0000+00000000000000000000000000000140014000000000000000000000
IOCH  0000                   0+0400+0250+0000+0000+00000000000000000000000000000140014000000000000000000000
IOCK  00                     0+0400+0000+0000+0000+00000000000000000000000000000140014000000000000000000000
IOCK  0000                   0+0400+0250+0000+0000+00000000000000000000000000000140014000000000000000000000
IOFH  00                     0+0400+0000+0000+0000+00000000000000000000000000000160008000000000000000000000
IOFH  0000                   0+0400+0250+0000+0000+00000000000000000000000000000160008000000000000000000000
IOFK  00                     0+0400+0000+0000+0000+00000000000000000000000000000160008000000000000000000000
IOFK  0000                   0+0400+0250+0000+0000+00000000000000000000000000000160008000000000000000000000
IPKE  0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKENB0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKENN0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKENO0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKENY0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKESB0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKESG0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKESN0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKESO0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKESR0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPKESY0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPPE  0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPPEXX0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IPZE  0000                   0+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
IXHH  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHM  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHMNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
IXHMNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFLH  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLK  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLP  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LFLPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LFMH  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
