I2HE  7595 -0250+0600000004000001000800
I2KEPB7595 -0400-0350000004000000000650
I2KEPB7595 -0475-0425000004000000000600
I2KEPB7595 -0550-0500000004000000000550
I2KEPB7595 -0600-0575000004000000000500
I2KEPG7595 -0175+0600000004000001000800
I2KEPG7595 -0250-0200000004000000000750
I2KEPG7595 -0325-0275000004000000000700
I2KEPG7595 -0400-0350000004000000000650
I2KEPG7595 -0475-0425000004000000000600
I2KEPG7595 -0550-0500000004000000000550
I2KEPG7595 -0600-0575000004000000000500
I2KEPN7595 -0175+0600000004000001000800
I2KEPN7595 -0250-0200000004000000000750
I2KEPN7595 -0325-0275000004000000000700
I2KEPN7595 -0400-0350000004000000000650
I2KEPN7595 -0475-0425000004000000000600
I2KEPN7595 -0550-0500000004000000000550
I2KEPN7595 -0600-0575000004000000000500
I2KESB7595 -0175+0600000004000001000800
I2KESB7595 -0250-0200000004000000000750
I2KESB7595 -0325-0275000004000000000700
I2KESB7595 -0400-0350000004000000000650
I2KESB7595 -0475-0425000004000000000600
I2KESB7595 -0550-0500000004000000000550
I2KESB7595 -0600-0575000004000000000500
I2KESG7595 -0175+0600000004000001000800
I2KESG7595 -0250-0200000004000000000750
I2KESG7595 -0325-0275000004000000000700
I2KESG7595 -0400-0350000004000000000650
I2KESG7595 -0475-0425000004000000000600
I2KESG7595 -0550-0500000004000000000550
I2KESG7595 -0600-0575000004000000000500
I2KESN7595 -0175+0600000004000001000800
I2KESN7595 -0250-0200000004000000000750
I2KESN7595 -0325-0275000004000000000700
I2KESN7595 -0400-0350000004000000000650
I2KESN7595 -0475-0425000004000000000600
I2KESN7595 -0550-0500000004000000000550
I2KESN7595 -0600-0575000004000000000500
I2KESO7595 -0175+0600000004000001000800
I2KESO7595 -0250-0200000004000000000750
I2KESO7595 -0325-0275000004000000000700
I2KESO7595 -0400-0350000004000000000650
I2KESO7595 -0475-0425000004000000000600
I2KESO7595 -0550-0500000004000000000550
I2KESO7595 -0600-0575000004000000000500
I2KESR7595 -0175+0600000004000001000800
I2KESR7595 -0250-0200000004000000000750
I2KESR7595 -0325-0275000004000000000700
I2KESR7595 -0400-0350000004000000000650
I2KESR7595 -0475-0425000004000000000600
I2KESR7595 -0550-0500000004000000000550
I2KESR7595 -0600-0575000004000000000500
I2KESY7595 -0175+0600000004000001000800
I2KESY7595 -0250-0200000004000000000750
I2KESY7595 -0325-0275000004000000000700
I2KESY7595 -0400-0350000004000000000650
I2KESY7595 -0475-0425000004000000000600
I2KESY7595 -0550-0500000004000000000550
I2KESY7595 -0600-0575000004000000000500
I2PE  7595 -0175+0500000004000001000800
I2PE  7595 -0250-0200000004000000000750
I2PE  7595 -0300-0275000004000000000700
I2PE  7595 -0350-0325000004000000000650
I2PE  7595 -0400-0375000004000000000600
I2PE  7595 -0450-0425000004000000000550
I2PE  7595 -0500-0475000004000000000500
I2PEXX7595 -0175+0500000004000001000800
I2PEXX7595 -0250-0200000004000000000750
I2PEXX7595 -0300-0275000004000000000700
I2PEXX7595 -0350-0325000004000000000650
I2PEXX7595 -0400-0375000004000000000600
I2PEXX7595 -0450-0425000004000000000550
I2PEXX7595 -0500-0475000004000000000500
IEHE  7595 -0250+0600000004000001000800
IEHE  7595 -0350-0275000004000000000750
IEHE  7595 -0425-0375000004000000000700
IEHE  7595 -0500-0450000004000000000650
IEHE  7595 -0575-0525000004000000000600
IEHE  7595 -0600-0600000000000000000550
IEHENB7595 -0250+0600000004000001000800
IEHENB7595 -0350-0275000004000000000750
IEHENB7595 -0425-0375000004000000000700
IEHENB7595 -0500-0450000004000000000650
IEHENB7595 -0575-0525000004000000000600
IEHENB7595 -0600-0600000000000000000550
IEHENY7595 -0250+0600000004000001000800
IEHENY7595 -0350-0275000004000000000750
IEHENY7595 -0425-0375000004000000000700
IEHENY7595 -0500-0450000004000000000650
IEHENY7595 -0575-0525000004000000000600
IEHENY7595 -0600-0600000000000000000550
IEKE  7595 -0175+0600000004000001000800
IEKE  7595 -0250-0200000004000000000750
IEKE  7595 -0325-0275000004000000000700
IEKE  7595 -0400-0350000004000000000650
IEKE  7595 -0475-0425000004000000000600
IEKE  7595 -0550-0500000004000000000550
IEKE  7595 -0600-0575000004000000000500
IEKENB7595 -0175+0600000004000001000800
IEKENB7595 -0250-0200000004000000000750
IEKENB7595 -0325-0275000004000000000700
IEKENB7595 -0400-0350000004000000000650
IEKENB7595 -0475-0425000004000000000600
IEKENB7595 -0550-0500000004000000000550
IEKENB7595 -0600-0575000004000000000500
IEKENG7595 -0175+0600000004000001000800
IEKENG7595 -0250-0200000004000000000750
IEKENG7595 -0325-0275000004000000000700
IEKENG7595 -0400-0350000004000000000650
IEKENG7595 -0475-0425000004000000000600
IEKENG7595 -0550-0500000004000000000550
IEKENG7595 -0600-0575000004000000000500
IEKENN7595 -0175+0600000004000001000800
IEKENN7595 -0250-0200000004000000000750
IEKENN7595 -0325-0275000004000000000700
IEKENN7595 -0400-0350000004000000000650
IEKENN7595 -0475-0425000004000000000600
IEKENN7595 -0550-0500000004000000000550
IEKENN7595 -0600-0575000004000000000500
IEKENO7595 -0175+0600000004000001000800
IEKENO7595 -0250-0200000004000000000750
IEKENO7595 -0325-0275000004000000000700
IEKENO7595 -0400-0350000004000000000650
IEKENO7595 -0475-0425000004000000000600
IEKENO7595 -0550-0500000004000000000550
IEKENO7595 -0600-0575000004000000000500
IEKENY7595 -0175+0600000004000001000800
IEKENY7595 -0250-0200000004000000000750
IEKENY7595 -0325-0275000004000000000700
IEKENY7595 -0400-0350000004000000000650
IEKENY7595 -0475-0425000004000000000600
IEKENY7595 -0550-0500000004000000000550
IEKENY7595 -0600-0575000004000000000500
IEKEPB7595 -0175+0600000004000001000800
IEKEPB7595 -0250-0200000004000000000750
IEKEPB7595 -0325-0275000004000000000700
IEKEPB7595 -0400-0350000004000000000650
IEKEPB7595 -0475-0425000004000000000600
IEKEPB7595 -0550-0500000004000000000550
IEKEPB7595 -0600-0575000004000000000500
IEKEPG7595 -0175+0600000004000001000800
IEKEPG7595 -0250-0200000004000000000750
IEKEPG7595 -0325-0275000004000000000700
IEKEPG7595 -0400-0350000004000000000650
IEKEPG7595 -0475-0425000004000000000600
IEKEPG7595 -0550-0500000004000000000550
IEKEPG7595 -0600-0575000004000000000500
IEKEPN7595 -0175+0600000004000001000800
IEKEPN7595 -0250-0200000004000000000750
IEKEPN7595 -0325-0275000004000000000700
IEKEPN7595 -0400-0350000004000000000650
IEKEPN7595 -0475-0425000004000000000600
IEKEPN7595 -0550-0500000004000000000550
IEKEPN7595 -0600-0575000004000000000500
IEKESB7595 -0175+0600000004000001000800
IEKESB7595 -0250-0200000004000000000750
IEKESB7595 -0325-0275000004000000000700
IEKESB7595 -0400-0350000004000000000650
IEKESB7595 -0475-0425000004000000000600
IEKESB7595 -0550-0500000004000000000550
IEKESB7595 -0600-0575000004000000000500
IEKESG7595 -0175+0600000004000001000800
IEKESG7595 -0250-0200000004000000000750
IEKESG7595 -0325-0275000004000000000700
IEKESG7595 -0400-0350000004000000000650
IEKESG7595 -0475-0425000004000000000600
IEKESG7595 -0550-0500000004000000000550
IEKESG7595 -0600-0575000004000000000500
IEKESN7595 -0175+0600000004000001000800
IEKESN7595 -0250-0200000004000000000750
IEKESN7595 -0325-0275000004000000000700
IEKESN7595 -0400-0350000004000000000650
IEKESN7595 -0475-0425000004000000000600
IEKESN7595 -0550-0500000004000000000550
IEKESN7595 -0600-0575000004000000000500
IEKESO7595 -0175+0600000004000001000800
IEKESO7595 -0250-0200000004000000000750
IEKESO7595 -0325-0275000004000000000700
IEKESO7595 -0400-0350000004000000000650
IEKESO7595 -0475-0425000004000000000600
IEKESO7595 -0550-0500000004000000000550
IEKESO7595 -0600-0575000004000000000500
IEKESR7595 -0175+0600000004000001000800
IEKESR7595 -0250-0200000004000000000750
IEKESR7595 -0325-0275000004000000000700
IEKESR7595 -0400-0350000004000000000650
IEKESR7595 -0475-0425000004000000000600
IEKESR7595 -0550-0500000004000000000550
IEKESR7595 -0600-0575000004000000000500
IEKESY7595 -0175+0600000004000001000800
IEKESY7595 -0250-0200000004000000000750
IEKESY7595 -0325-0275000004000000000700
IEKESY7595 -0400-0350000004000000000650
IEKESY7595 -0475-0425000004000000000600
IEKESY7595 -0550-0500000004000000000550
IEKESY7595 -0600-0575000004000000000500
IPKE  7595 -0175+0600000004000001000800
IPKE  7595 -0250-0200000004000000000750
IPKE  7595 -0325-0275000004000000000700
IPKE  7595 -0400+0600000004000001000650
IPKE  7595 -0400-0350000004000000000650
IPKE  7595 -0475-0425000004000000000600
IPKE  7595 -0550-0500000004000000000550
IPKE  7595 -0600-0575000004000000000500
IPKENB7595 -0175+0600000004000001000800
IPKENB7595 -0250-0200000004000000000750
IPKENB7595 -0325-0275000004000000000700
IPKENB7595 -0400+0600000004000001000650
IPKENB7595 -0400-0350000004000000000650
IPKENB7595 -0475-0425000004000000000600
IPKENB7595 -0550-0500000004000000000550
IPKENB7595 -0600-0575000004000000000500
IPKENN7595 -0175+0600000004000001000800
IPKENN7595 -0250-0200000004000000000750
IPKENN7595 -0325-0275000004000000000700
IPKENN7595 -0400+0600000004000001000650
IPKENN7595 -0400-0350000004000000000650
IPKENN7595 -0475-0425000004000000000600
IPKENN7595 -0550-0500000004000000000550
IPKENN7595 -0600-0575000004000000000500
IPKENO7595 -0175+0600000004000001000800
IPKENO7595 -0250-0200000004000000000750
IPKENO7595 -0325-0275000004000000000700
IPKENO7595 -0400+0600000004000001000650
IPKENO7595 -0400-0350000004000000000650
IPKENO7595 -0475-0425000004000000000600
IPKENO7595 -0550-0500000004000000000550
IPKENO7595 -0600-0575000004000000000500
IPKENY7595 -0175+0600000004000001000800
IPKENY7595 -0250-0200000004000000000750
IPKENY7595 -0325-0275000004000000000700
IPKENY7595 -0400+0600000004000001000650
IPKENY7595 -0400-0350000004000000000650
IPKENY7595 -0475-0425000004000000000600
IPKENY7595 -0550-0500000004000000000550
IPKENY7595 -0600-0575000004000000000500
IPKEPB7595 -0175+0600000004000001000800
IPKEPB7595 -0250-0200000004000000000750
IPKEPB7595 -0325-0275000004000000000700
IPKEPB7595 -0400+0600000004000001000650
IPKEPB7595 -0400-0350000004000000000650
IPKEPB7595 -0475-0425000004000000000600
IPKEPB7595 -0550-0500000004000000000550
IPKEPB7595 -0600-0575000004000000000500
IPKEPG7595 -0175+0600000004000001000800
IPKEPG7595 -0250-0200000004000000000750
IPKEPG7595 -0325-0275000004000000000700
IPKEPG7595 -0400+0600000004000001000650
IPKEPG7595 -0400-0350000004000000000650
IPKEPG7595 -0475-0425000004000000000600
IPKEPG7595 -0550-0500000004000000000550
IPKEPG7595 -0600-0575000004000000000500
IPKEPN7595 -0175+0600000004000001000800
IPKEPN7595 -0250-0200000004000000000750
IPKEPN7595 -0325-0275000004000000000700
IPKEPN7595 -0400+0600000004000001000650
IPKEPN7595 -0400-0350000004000000000650
IPKEPN7595 -0475-0425000004000000000600
IPKEPN7595 -0550-0500000004000000000550
IPKEPN7595 -0600-0575000004000000000500
IPKESB7595 -0175+0600000004000001000800
IPKESB7595 -0250-0200000004000000000750
IPKESB7595 -0325-0275000004000000000700
IPKESB7595 -0400+0600000004000001000650
IPKESB7595 -0400-0350000004000000000650
IPKESB7595 -0475-0425000004000000000600
IPKESB7595 -0550-0500000004000000000550
IPKESB7595 -0600-0575000004000000000500
IPKESG7595 -0175+0600000004000001000800
IPKESG7595 -0250-0200000004000000000750
IPKESG7595 -0325-0275000004000000000700
IPKESG7595 -0400+0600000004000001000650
IPKESG7595 -0400-0350000004000000000650
IPKESG7595 -0475-0425000004000000000600
IPKESG7595 -0550-0500000004000000000550
IPKESG7595 -0600-0575000004000000000500
IPKESN7595 -0175+0600000004000001000800
IPKESN7595 -0250-0200000004000000000750
IPKESN7595 -0325-0275000004000000000700
IPKESN7595 -0400+0600000004000001000650
IPKESN7595 -0400-0350000004000000000650
IPKESN7595 -0475-0425000004000000000600
IPKESN7595 -0550-0500000004000000000550
IPKESN7595 -0600-0575000004000000000500
IPKESO7595 -0175+0600000004000001000800
IPKESO7595 -0250-0200000004000000000750
IPKESO7595 -0325-0275000004000000000700
IPKESO7595 -0400+0600000004000001000650
IPKESO7595 -0400-0350000004000000000650
IPKESO7595 -0475-0425000004000000000600
IPKESO7595 -0550-0500000004000000000550
IPKESO7595 -0600-0575000004000000000500
IPKESR7595 -0175+0600000004000001000800
IPKESR7595 -0250-0200000004000000000750
IPKESR7595 -0325-0275000004000000000700
IPKESR7595 -0400+0600000004000001000650
IPKESR7595 -0400-0350000004000000000650
IPKESR7595 -0475-0425000004000000000600
IPKESR7595 -0550-0500000004000000000550
IPKESR7595 -0600-0575000004000000000500
IPKESY7595 -0175+0600000004000001000800
IPKESY7595 -0250-0200000004000000000750
IPKESY7595 -0325-0275000004000000000700
IPKESY7595 -0400+0600000004000001000650
IPKESY7595 -0400-0350000004000000000650
IPKESY7595 -0475-0425000004000000000600
IPKESY7595 -0550-0500000004000000000550
IPKESY7595 -0600-0575000004000000000500
IPPE  7595 -0175+0500000004000001000800
IPPE  7595 -0250-0200000004000000000750
IPPE  7595 -0300-0275000004000000000700
IPPE  7595 -0350+0500000004000001000650
IPPE  7595 -0350-0325000004000000000650
IPPE  7595 -0400-0375000004000000000600
IPPE  7595 -0450-0425000004000000000550
IPPE  7595 -0500-0475000004000000000500
IPPEXX7595 -0175+0500000004000001000800
IPPEXX7595 -0250-0200000004000000000750
IPPEXX7595 -0300-0275000004000000000700
IPPEXX7595 -0350+0500000004000001000650
IPPEXX7595 -0350-0325000004000000000650
IPPEXX7595 -0400-0375000004000000000600
IPPEXX7595 -0450-0425000004000000000550
IPPEXX7595 -0500-0475000004000000000500
IPZE  7595 -0175+0600000004000001000800
IPZE  7595 -0250-0200000004000000000750
IPZE  7595 -0325-0275000004000000000700
IPZE  7595 -0400+0600000004000001000650
IPZE  7595 -0400-0350000004000000000650
IPZE  7595 -0475-0425000004000000000600
IPZE  7595 -0550-0500000004000000000550
IPZE  7595 -0600-0575000004000000000500
